,x,y
5,446.54810962192437,508.9512413072025
0,296.6768955159615,213.0
1,300.7467578633082,222.10262052410482
2,304.8038382533399,231.20524104820964
3,308.86916728068013,240.35527105421085
4,312.9215808585838,249.50530106021205
5,316.96107898705105,258.65533106621325
6,320.98766166608175,267.80536107221445
7,325.00132889567607,276.95539107821565
8,329.0020806758338,286.10542108421686
9,333.01054573788304,295.3028605721144
10,336.9853996997407,304.4528905781156
11,340.9678327579028,313.6503300660132
12,344.91678890146034,322.8003600720144
13,348.87318995573526,331.997799559912
14,352.8165413749866,341.19523904780954
15,356.74684315921445,350.3926785357071
16,360.6640953084187,359.5901180236047
17,364.56829782259956,368.7875575115023
18,368.45945070175685,377.98499699939987
19,372.35751036235206,387.22984596919383
20,376.2224967053023,396.42728545709144
21,380.09425495063806,405.67213442688535
22,383.9330747573813,414.8695739147829
23,387.77853158745745,424.1144228845769
24,391.61080390345734,433.35927185437083
25,395.4298917053811,442.60412082416485
0,537.3100457556511,506.0
1,541.8602667333986,514.8897779555912
2,546.4186789280277,523.7955591118224
3,550.9729955142159,532.6933386677335
4,555.5314077088449,541.5991198239648
0,45.89078874793171,54.0
1,49.02538842071795,63.471494298859774
2,49.92961881369426,73.40228045609122
0,212.29206805631605,412.0
1,216.8351007629522,420.8955791158232
2,221.11215759963017,429.92078415683136
3,225.1155907664142,439.09181836367276
4,228.81662182278234,448.37627525505104
5,232.20779816323255,457.7903580716143
6,235.2643034707208,467.30166033206643
7,237.97899356851832,476.92638527705543
8,240.33481391568586,486.6483296659332
0,436.47180192572216,349.0
1,441.2813998838282,357.7633526705341
0,354.9754901960784,204.0
1,359.12010735480425,213.09141828365674
2,363.2689194701685,222.19203840768154
3,367.41353662889435,231.28345669133827
4,371.5623487442586,240.38407681536307
5,375.71116085962285,249.48469693938787
0,821.5583634175692,442.0
1,821.2457377155334,451.9919983996799
0,701.0,592.0
1,709.9417883576715,587.5291058211642
0,576.6298701298701,595.0
1,578.5040417556392,604.8131626325265
2,580.3798179804028,614.634726945389
3,582.2555942051665,624.4562912582517
4,584.1313704299301,634.2778555711142
0,113.2319587628866,253.0
1,113.643859699775,262.9885977195439
0,71.79179608697044,554.0
1,72.2907468015746,563.9703940788157
2,72.79047834671805,573.9563912782556
3,73.2902098918615,583.9423884776955
4,73.78994143700494,593.9283856771355
5,74.28967298214839,603.9143828765754
6,74.79018535783112,613.9159831966393
7,75.28991690297457,623.9019803960792
0,490.7093415332414,434.0
1,495.71817194952087,442.64172834566915
2,500.73256773292945,451.29305861172236
3,505.7469635163381,459.94438887777557
4,510.7613592997467,468.5957191438288
5,515.7757550831552,477.247049409882
0,24.96194779715097,578.0
1,26.072835666622268,587.8975795159032
0,402.7931034482759,224.0
1,408.37095005207937,232.29525905181038
0,388.9798477772015,272.0
1,393.12986483297857,281.09541908381675
0,94.91846976475614,399.0
1,96.33511105426524,408.875575115023
2,97.75467928858737,418.77155431086214
3,99.1742475229095,428.6675335067013
4,100.59674270204466,438.5839167833567
5,102.01631093636679,448.4798959791958
6,103.43587917068892,458.375875175035
7,104.85544740501105,468.27185437087417
8,106.27501563933318,478.16783356671334
9,107.6945838736553,488.0638127625525
10,109.11415210797743,497.9597919583917
0,419.1,320.0
1,421.7510902180436,329.6403280656131
0,279.40072954663884,168.0
1,281.1144104798031,177.84596919383876
2,282.82948408337217,187.6999399879976
0,336.4716286335993,97.0
1,340.6080984874094,106.09221844368874
2,344.74857266828025,115.19323864772954
3,348.8890468491511,124.29425885177035
4,353.0335253570828,133.40408081616323
0,647.0,654.0
1,656.9931986397279,654.0
2,666.9863972794559,654.0
3,676.9887977595519,654.0
4,686.9911982396479,654.0
0,304.0,391.0452341307332
0,298.7142857142857,23.0
1,303.74598216346567,31.639327865573115
0,85.04984615377543,346.0
1,80.09886308605564,353.24464892978597
0,343.0,227.0
0,326.51785714285717,154.0
1,329.72949947132287,163.46589317863572
