,x,y
6,686.2104420884177,359.80798837543693
0,309.0,326.4156626506024
1,318.7183436687337,324.0738930918714
0,619.0188174917155,125.0
1,625.9440489773522,132.2014402880576
2,632.1042108726379,140.06901380276054
3,637.1644256440877,148.68073614722945
0,523.4883099584761,387.0
1,527.3729373030023,396.18903780756153
2,529.4536434808517,405.9541908381676
3,529.4001496980425,415.9353870774155
0,268.6178010471204,254.0
1,270.5504734910105,263.8039607921584
2,272.4842895280627,273.6137227445489
0,380.0,557.2943817763662
1,387.93158631726345,551.2190872080889
2,395.873174634927,545.1361314865098
3,403.8097619523905,539.0570063415817
0,579.0759755264312,30.0
1,584.2894037855235,38.491698339667934
2,587.5379741761974,47.92858571714343
3,588.0616550182023,57.875575115023004
4,585.7086059410698,67.56751350270054
5,581.0902838308524,76.41928385677136
6,574.9852591469054,84.31086217243448
7,567.928541431535,91.37727545509102
8,560.232677719305,97.78355671134227
9,552.1247674817411,103.63472694538908
0,265.0,553.6951871657755
1,272.5259051810362,547.1150508176502
0,127.15055972902445,357.0
1,128.7315167770227,366.8629725945189
2,129.80356809271797,376.8019603920784
3,130.3536239666185,386.77895579115824
4,130.376121549851,396.7749549909982
5,129.86951016164556,406.77095419083815
6,128.8411972125313,416.70994198839765
7,127.30018426364319,426.5919183836767
8,125.26431622476241,436.37887577515505
9,122.75378614787951,446.0518103620724
0,182.0,387.44827586206907
1,189.6357271454291,380.9974029288617
2,197.2752550510102,374.5433190086294
0,544.0,476.6876276912217
1,553.7039407881576,474.375291844161
2,563.1042208441688,470.9708421782734
3,572.1084216843369,466.6352852594009
4,580.7033406681336,461.5159732724642
5,588.875775155031,455.75976560630033
6,596.6521304260853,449.4783360790743
7,604.0588117623524,442.76632313603477
0,686.2078825347759,87.0
1,691.848259788251,95.250450090018
2,697.4924662184087,103.50650130026006
3,703.1366726485664,111.7625525105021
0,543.0,341.028571428571
1,552.6499299859972,338.51914978314744
0,626.2774509803921,321.0
1,623.6226270744345,330.63672734546907
2,620.9678031684768,340.2734546909382
3,618.3112708816274,349.9163832766553
0,886.3125,547.0
1,892.5962998634209,554.7751550310062
0,136.99116347569873,185.0
1,141.30984409904795,193.9873974794959
2,142.9858924171657,203.80536107221445
0,512.896551724138,197.0
1,509.07465631057255,206.2362472494499
0,461.359,68.0
1,459.2172276455291,77.7619523904781
2,457.0743580716143,87.52890578115623
0,314.8410543305481,249.0
1,306.1154413839413,253.85357071414282
2,299.4222133082185,261.1016203240648
0,750.0452261306533,27.0
1,753.1941798942112,36.48189637927585
2,756.3471196751913,45.975795159031804
3,759.4980664474604,55.46369273854771
0,926.2500000000011,127.0
1,925.7498786896638,136.90598119623925
2,921.5373683858572,145.9237847569514
0,190.0,405.04337180832454
1,197.70374074814964,398.684215402017
2,205.4140828165633,392.31960984711804
3,213.13102620524106,385.94955514362744
4,220.84136827365472,379.5849495887285
0,805.0,390.797213622291
1,814.4098819763952,394.16204757979455
2,823.8281656331267,397.5298858533316
0,334.14261744966444,168.0
1,330.4488142594962,177.28905781156232
0,445.0,292.10414081470026
1,452.16723344668935,285.1500648471092
2,460.26885377075416,279.3110548276027
3,469.4020804160832,275.30108484534367
0,417.1081081081081,155.0
1,418.1158028903078,164.94258851770354
2,419.1244302914637,174.89437887577515
0,776.0,469.0708502024291
1,784.3216643328666,474.6130112662208
0,491.92617995421824,517.0
1,499.44900635635895,523.5309061812362
2,504.82883582786417,531.8877775555111
3,505.057111919843,541.7121424284857
4,499.9463883411772,550.2034406881377
5,492.5018055822875,556.8575715143029
6,484.12423571261934,562.3242648529706
7,475.30352575837605,567.0180036007201
8,466.2119757805249,571.1852370474095
0,421.0,521.0
0,268.0,417.68065345385185
1,277.28085617123423,413.97762339597864
2,286.5707141428286,410.27100165036734
3,295.8515703140628,406.5679715924941
4,305.1414282856571,402.86134984688283
0,706.0,28.0
0,347.66585274229897,463.0
1,343.63540363970617,472.14862972594517
2,339.60495453711326,481.2972594518904
0,464.04059787402593,454.0
1,467.4795141150248,463.3536707341468
0,782.2504145936981,266.0
1,786.0787092741931,275.2338467693539
2,789.9086626612221,284.4716943388678
0,293.0,237.0
0,391.000000000001,64.0
1,391.8712382204378,73.14342868573715
0,878.0,458.04385964912274
1,886.116223244649,463.88184479001063
0,892.0,165.99999999999997
1,901.2838567713543,162.28793969259465
0,583.0,156.58140756302527
1,591.4338867773555,151.21720751713372
2,599.871574314863,145.8505900759984
0,374.0,241.94638297872552
1,383.1692338467694,240.91570478788708
0,350.0,372.0
0,537.4237288135597,26.0
1,540.0513006460876,33.49729945989198
2,531.1309024029281,37.89737947589518
0,210.0,360.0
1,218.94178835767153,355.5291058211642
0,801.0,254.428920371275
1,809.7845569113823,249.66543323320252
2,818.5743148629726,244.8991257948707
0,669.1286808509922,584.0
1,672.3410345005068,593.2418483696739
0,768.069773916913,72.0
1,776.8701866640818,76.69933986797359
2,784.0486774833263,83.54390878175636
3,783.0794110340636,92.85297059411883
4,775.3935483884923,99.15983196639328
0,579.0,120.63636363652768
1,582.3582716543309,130.02590833349677
2,589.2044408881776,129.32045621685393
0,643.0,535.5
0,387.0,341.0
1,396.8629725945189,339.3606405744964
0,652.7131147540983,178.0
0,552.0,134.0
0,480.0,502.0
0,477.0,52.44859813084111
1,486.9391878375675,51.380367662317504
0,33.42201834862385,354.0
1,30.287079434235466,363.49189837967594
0,318.0,624.0603015074448
1,324.3212642528506,618.3079036026829
0,668.0,75.19780219780222
1,676.5973194638927,70.09609614230544
0,414.0,119.0
1,414.99459033457964,128.9479895979196
0,153.0,121.88461538461539
1,162.52830566113224,124.90802006555157
0,207.01593625498006,223.0
1,200.9412488075304,230.94138827765553
