,x,y
2,95.19063812762552,494.95473198311373
0,288.0,635.6898731299143
1,297.9845969193839,635.3954012602442
0,64.07610853739243,453.0
1,58.14647469533611,461.04640928185637
2,52.213302885593635,469.09761952390477
0,632.5524861878203,222.0
1,641.09935843311,226.9131826365273
0,168.0,498.3999999999378
1,169.92978595719143,508.20187661451746
2,173.14462892578516,517.6395640199953
3,178.8635727145429,513.1401810855477
0,586.4615384615386,586.0
1,581.8112083955253,594.8469693938788
2,577.157092957053,603.7011402280456
0,844.0000000000127,587.0
1,847.3822340783263,596.3546709341869
0,823.0,82.2640594641448
1,832.8851770354071,83.6913101813052
2,842.874774954991,84.04907464107146
0,113.0,587.0
1,120.83356671334266,580.7906740699381
0,848.0,113.0
0,576.0,652.9101123595506
1,585.9235847169434,651.739352364855
2,595.8575715143029,650.567365158425
0,683.0,566.0
0,781.0,65.0
0,419.0,35.0
0,627.449152542373,494.0
1,630.8716166962206,503.3918783756751
0,525.0,544.0
0,387.0430107526882,569.0
1,382.927903860342,578.1120224044809
