,x,y
7,900.2416978465683,548.1146229245849
0,494.0,213.0
0,369.0,354.5405405405405
1,378.62592518503703,351.84137908662814
2,388.251850370074,349.14221763271576
0,430.0,363.88647140864714
1,439.6919383876775,366.3047249338291
2,449.3940788157631,368.7255239890377
3,459.0962192438488,371.14632304424623
4,468.7983596719344,373.56712209945476
5,478.50050010002,375.9879211546633
0,603.0,286.9817289337334
1,610.115023004601,279.9695410039194
2,617.2372474494899,272.9502557179012
3,624.3594718943789,265.930970431883
4,631.4816963392678,258.9116851458648
5,638.6039207841568,251.8923998598466
0,28.98826979472141,619.0
1,29.719061114275647,628.9679935987198
2,30.450292404521967,638.9419883976796
3,31.181523694768288,648.9159831966393
0,48.0,421.1412742382272
1,57.33526705341068,417.57266799620317
2,66.6751350270054,414.00230295366555
0,398.0,66.48072275922671
1,407.8117623524705,64.61784586706443
2,417.6431286257251,62.75124694314961
3,427.46469293858775,60.88650903511105
4,437.2862572514503,59.0217711270725
0,555.0,194.65714285714287
1,564.3490698139628,191.11785214185693
0,141.0,623.9058235013474
1,148.73274654930987,617.5815599404026
2,157.13122624524905,612.1672233427777
3,166.2146429285857,608.0160432443073
0,793.1649484536083,51.0
1,794.0883661268336,60.95239047809562
2,795.0122292499738,70.90958191638327
0,870.0,367.9908675828839
0,910.281476121563,219.0
1,910.4802322258952,228.98839767953592
2,910.6792749287918,238.99119823964793
3,910.8781743324063,248.9867973594719
0,838.0,105.5
1,847.6999399879976,103.0750150030006
0,62.0,399.0
1,66.47109421884377,390.0578115623125
0,669.0,265.49999999999994
1,677.3824764952991,270.94860972194436
2,685.7649529905981,276.39721944388873
0,116.0,120.88709677419355
1,125.84476895379076,119.14044421787582
0,899.0,592.0
1,897.0392878575715,601.8035607121424
0,703.1923076923076,318.0
1,707.3820687214366,327.0778155631126
